HDI Rank (2015),Country,1990,1995,2000,2005,2010,2015
102, Libya,0.3,0.2,0.3,-0.4,-2.7,-16
37, Lithuania,2,-5.5,-6.3,-4.9,-8.8,-11.3
20, Luxembourg,6.9,10.1,9.4,6.5,17.5,18.1
158, Madagascar,-0.1,-0.1,-0.1,-0.1,-0.1,0
170, Malawi,22,-18.7,-0.7,-0.6,-0.5,-0.4
59, Malaysia,5.1,3.1,3.6,4,4.8,3.1
105, Maldives,-2.5,-2.6,-0.8,-0.1,0,0
175, Mali,-11.8,-3.8,-2.7,-1.1,-1.4,-3.7
33, Malta,0.7,1.6,2.3,2.9,6.7,3
157, Mauritania,-3.2,-1.3,0.8,2,-1.2,-1
64, Mauritius,-6.9,-1,-1.5,-3.2,-2,0
77, Mexico,-3.8,-2.9,-3.7,-5.3,-0.7,-0.9
127, Micronesia (Federated States of),-5.4,-4.4,-25.3,-24.1,-23.1,-15.7
107, Moldova (Republic of),-3.9,-6.1,-7.7,-0.6,-2.3,-0.5
92, Mongolia,0,-7.9,-4.5,-1.2,-1.1,-1.1
48, Montenegro,-9.8,-6.6,-7,-2.6,-1,-0.8
123, Morocco,-3.5,-3.6,-4,-4.7,-3.7,-1.9
181, Mozambique,-19.6,8.9,-0.6,0.4,-0.4,-0.2
145, Myanmar,-1,-3.2,-2.3,-5.6,-5.8,-1.8
125, Namibia,11.7,3.1,4,-5.1,-4.7,-0.1
144, Nepal,-2.4,0.8,-4.1,-7.5,-7.8,-2.7
7, Netherlands,1.8,2.9,2,1.8,0.7,1.3
13, New Zealand,-0.6,6.7,2.3,6.7,2.9,0.3
124, Nicaragua,-7.6,-5.5,-6,-6.7,-5.6,-4.6
187, Niger,-2.5,-0.1,0.5,-0.5,-0.4,-0.3
152, Nigeria,-0.2,-0.2,-0.2,-0.3,-0.4,-0.4
1, Norway,1.8,2.2,2.7,3,7.3,9.3
52, Oman,1.3,9.4,-18.8,3.4,13.6,65.2
147, Pakistan,0.3,-2,-1.1,-1.2,-1.6,-1.2
114," Palestine, State of",-4.1,3,4.8,-11.2,-4.7,-2
60, Panama,-0.8,0.1,0.7,1,1.3,1.5
154, Papua New Guinea,0,0,0,0,0,0
110, Paraguay,-0.9,-1.4,-1.7,-1.7,-3.9,-2.7
87, Peru,-1.8,-2.6,-4.3,-4.7,-3.4,-1.6
116, Philippines,-1,-1.5,-2.1,-2.7,-4.1,-1.4
36, Poland,-2.4,-1.3,-1.3,0.2,0,-0.4
41, Portugal,-3,3,3.4,3.4,2.4,-2.7
33, Qatar,27.1,-9.2,15.7,51.8,131.4,36.3
50, Romania,-1.7,-4.5,-5.4,-4.5,-8.4,-4.4
49, Russian Federation,1.2,3.4,3.1,2.4,3,1.6
159, Rwanda,0.9,-40.9,34.7,-1.7,-1.6,-1.4
92, Saint Lucia,-6.4,-6.7,-1.2,-0.3,3.3,0
99, Saint Vincent and the Grenadines,-13.4,-16.1,-14.7,-9.6,-9.4,-9.1
104, Samoa,-23.1,-16.5,-20.1,-17.7,-16.8,-13.4
142, Sao Tome and Principe,-11.1,-9.4,-12.6,-7.7,-6.9,-6.2
38, Saudi Arabia,8,-0.3,0.6,8.2,6.2,5.7
162, Senegal,-1.7,-1.7,-4.5,-2.9,-2.7,-1.4
66, Serbia,-0.6,3.7,-11.3,-5.9,-0.8,-2.2
63, Seychelles,-15.1,1.7,-0.3,5.9,-2.4,-3.3
179, Sierra Leone,3.4,-23.2,-7.6,21.9,2.2,-0.7
5, Singapore,8.4,15.3,13.8,20.7,18.8,14.9
40, Slovakia,-1.4,-0.6,-0.1,0,0.4,0
25, Slovenia,3.3,-1.7,0.1,1.5,4.9,0.4
156, Solomon Islands,-1.3,-0.6,-0.4,-2.2,-4.8,-4.3
0, Somalia,-20.4,-28.2,-2.9,-5,-7.8,-7.9
119, South Africa,-0.8,4.1,0.7,4.6,5.6,2.3
181, South Sudan,-14.5,-38.4,13.2,11.7,17.3,15.4
27, Spain,-0.3,1.6,4.5,13.4,9.9,-2.6
73, Sri Lanka,-1.6,-2.9,-5,-4.7,-5.2,-4.7
165, Sudan,1.6,12.1,-3.7,-2.9,-2.9,-4.2
97, Suriname,-2.5,-1.6,-1,-9.1,-2.2,-1.9
148, Swaziland,4.4,-8.4,-2.4,-8.5,-1,-1
14, Sweden,3.2,3.6,1.3,3.2,5.7,5.7
2, Switzerland,4,7.2,1.8,5.1,9.1,9.5
149, Syrian Arab Republic,-2.5,-1,-1.7,-4.4,3.8,-41.1
129, Tajikistan,-1.5,-10.4,-10.9,-3,-1.8,-2.9
151, Tanzania (United Republic of),0.6,4.3,-1.3,-1.6,-1.3,-0.8
87, Thailand,1.9,-2.8,2.3,3.4,-2.6,0.3
82, The former Yugoslav Republic of Macedonia,-9.9,-13.5,-0.5,-1.5,-0.5,-0.5
133, Timor-Leste,-1.4,-1,-36.6,0,-20.5,-8.9
166, Togo,-1.1,-4.7,-1.3,-0.4,-0.3,-0.3
101, Tonga,-23.1,-23.2,-18,-16.4,-16,-15.4
65, Trinidad and Tobago,-7.5,-5.2,-5.2,-2.1,-1.7,-0.7
97, Tunisia,1.3,3.2,-0.8,-2.8,-0.6,-0.6
71, Turkey,-0.6,-0.7,-0.5,-0.3,-0.1,5.3
111, Turkmenistan,-2,2.2,-2.8,-5,-2.3,-1
163, Uganda,2.9,1.3,-0.4,0,-0.9,-0.8
84, Ukraine,0,0.3,-1.9,-0.7,1,0.9
42, United Arab Emirates,33,31.4,35.9,62.7,109.1,9.3
16, United Kingdom,0.3,0.7,1.7,3.3,5,2.8
10, United States,3,3.5,6.3,3.6,3.3,3.2
54, Uruguay,-2,-1.3,-1.6,-6.3,-3,-1.8
105, Uzbekistan,-4,-3.7,-2.5,-3.6,-2.2,-1.4
134, Vanuatu,-4,-0.4,-8,-0.5,1,0.5
71, Venezuela (Bolivarian Republic of),0,0,0,-0.1,-0.2,-0.5
115, Viet Nam,-1,-1.1,-0.6,-1.9,-2,-0.4
168, Yemen,-0.9,9.9,-1.2,-1,0,-0.4
139, Zambia,0.1,-0.5,1.6,-1.6,-1.9,-0.5
154, Zimbabwe,2.5,-3.5,-3.3,-6.2,-4.6,-3
